date,lhd_2010_code,lhd_2010_name,lga_code19,lga_name19,postcode,test_count,case_count
23/3/2020,X800,Hunter New England,14650,Lake Macquarie (C),2280,22,2
23/3/2020,X800,Hunter New England,14650,Lake Macquarie (C),2282,15,1
23/3/2020,X800,Hunter New England,14650,Lake Macquarie (C),2283,23,2
23/3/2020,X800,Hunter New England,14650,Lake Macquarie (C),2285,41,1
23/3/2020,X800,Hunter New England,15900,Newcastle (C),2287,33,4
23/3/2020,X800,Hunter New England,14650,Lake Macquarie (C),2290,24,1
23/3/2020,X800,Hunter New England,15900,Newcastle (C),2300,21,1
23/3/2020,X800,Hunter New England,15900,Newcastle (C),2304,16,2
23/3/2020,X800,Hunter New England,16400,Port Stephens (A),2315,12,1
23/3/2020,X800,Hunter New England,15050,Maitland (C),2320,44,1
23/3/2020,X800,Hunter New England,15050,Maitland (C),2322,20,1
23/3/2020,X800,Hunter New England,15050,Maitland (C),2323,24,1
23/3/2020,X800,Hunter New England,11720,Cessnock (C),2325,29,3
23/3/2020,X800,Hunter New England,14200,Inverell (A),2360,13,2
23/3/2020,X800,Hunter New England,15240,Mid-Coast (A),2428,19,1
23/3/2020,X800,Hunter New England,15240,Mid-Coast (A),2430,25,1
23/3/2020,X820,Mid North Coast,16380,Port Macquarie-Hastings (A),2444,78,1
23/3/2020,X810,Northern NSW,10250,Ballina (A),2478,22,1
23/3/2020,X810,Northern NSW,14850,Lismore (C),2480,16,1
23/3/2020,X730,Illawarra Shoalhaven,18450,Wollongong (C),2500,32,2
23/3/2020,X730,Illawarra Shoalhaven,18450,Wollongong (C),2518,11,1
23/3/2020,X730,Illawarra Shoalhaven,16900,Shellharbour (C),2528,20,2
23/3/2020,X730,Illawarra Shoalhaven,18450,Wollongong (C),2530,19,1
23/3/2020,X730,Illawarra Shoalhaven,14400,Kiama (A),2533,21,1
23/3/2020,X730,Illawarra Shoalhaven,16950,Shoalhaven (C),2535,19,1
23/3/2020,X730,Illawarra Shoalhaven,16950,Shoalhaven (C),2541,25,1
23/3/2020,X710,South Western Sydney,11500,Campbelltown (C) (NSW),2560,79,1
23/3/2020,X710,South Western Sydney,11450,Camden (A),2567,59,1
23/3/2020,X710,South Western Sydney,18350,Wingecarribee (A),2575,27,1
23/3/2020,X830,Southern NSW,13310,Goulburn Mulwaree (A),2580,15,2
23/3/2020,X750,Nepean Blue Mountains,13800,Hawkesbury (C),2756,45,1
23/3/2020,X740,Western Sydney,10750,Blacktown (C),2763,45,3
23/3/2020,X740,Western Sydney,10750,Blacktown (C),2768,20,1
23/3/2020,X750,Nepean Blue Mountains,10900,Blue Mountains (C),2774,13,1
23/3/2020,X850,Western NSW,12390,Dubbo Regional (A),2830,14,2
24/3/2020,X720,South Eastern Sydney,10500,Bayside (A),2020,17,1
24/3/2020,X720,South Eastern Sydney,18050,Waverley (A),2022,29,3
24/3/2020,X720,South Eastern Sydney,18500,Woollahra (A),2023,13,3
24/3/2020,X720,South Eastern Sydney,18050,Waverley (A),2026,122,8
24/3/2020,X720,South Eastern Sydney,18500,Woollahra (A),2029,18,1
24/3/2020,X720,South Eastern Sydney,18050,Waverley (A),2030,27,2
24/3/2020,X720,South Eastern Sydney,16550,Randwick (C),2031,48,5
24/3/2020,X720,South Eastern Sydney,16550,Randwick (C),2034,29,1
24/3/2020,X720,South Eastern Sydney,16550,Randwick (C),2035,30,1
24/3/2020,X760,Northern Sydney,15950,North Sydney (A),2060,11,1
24/3/2020,X760,Northern Sydney,14700,Lane Cove (A),2065,17,1
24/3/2020,X760,Northern Sydney,14700,Lane Cove (A),2066,24,2
24/3/2020,X760,Northern Sydney,18250,Willoughby (C),2068,10,2
24/3/2020,X760,Northern Sydney,14500,Ku-ring-gai (A),2069,16,1
24/3/2020,X760,Northern Sydney,14500,Ku-ring-gai (A),2074,16,2
24/3/2020,X760,Northern Sydney,14500,Ku-ring-gai (A),2075,12,1
24/3/2020,X760,Northern Sydney,14000,Hornsby (A),2077,16,2
24/3/2020,X760,Northern Sydney,15350,Mosman (A),2088,24,4
24/3/2020,X760,Northern Sydney,15990,Northern Beaches (A),2093,13,2
24/3/2020,X760,Northern Sydney,14100,Hunters Hill (A),2111,13,1
24/3/2020,X760,Northern Sydney,16700,Ryde (C),2112,22,1
24/3/2020,X760,Northern Sydney,16700,Ryde (C),2113,12,2
24/3/2020,X760,Northern Sydney,14000,Hornsby (A),2120,24,4
24/3/2020,X760,Northern Sydney,16700,Ryde (C),2122,10,2
24/3/2020,X740,Western Sydney,17420,The Hills Shire (A),2125,18,2
24/3/2020,X700,Sydney,17100,Strathfield (A),2135,13,1
24/3/2020,X740,Western Sydney,12380,Cumberland (A),2142,23,1
24/3/2020,X740,Western Sydney,12380,Cumberland (A),2145,45,1
24/3/2020,X740,Western Sydney,10750,Blacktown (C),2148,48,1
24/3/2020,X740,Western Sydney,17420,The Hills Shire (A),2153,37,2
24/3/2020,X710,South Western Sydney,12850,Fairfield (C),2164,13,2
24/3/2020,X710,South Western Sydney,14900,Liverpool (C),2171,40,2
24/3/2020,X720,South Eastern Sydney,12930,Georges River (A),2220,18,1
24/3/2020,X720,South Eastern Sydney,17150,Sutherland Shire (A),2227,12,2
24/3/2020,X770,Central Coast,11650,Central Coast (C) (NSW),2250,66,6
24/3/2020,X770,Central Coast,11650,Central Coast (C) (NSW),2251,36,1
24/3/2020,X770,Central Coast,11650,Central Coast (C) (NSW),2259,64,2
24/3/2020,X770,Central Coast,11650,Central Coast (C) (NSW),2260,21,1
24/3/2020,X770,Central Coast,11650,Central Coast (C) (NSW),2261,70,1
24/3/2020,X770,Central Coast,11650,Central Coast (C) (NSW),2262,41,1
24/3/2020,X770,Central Coast,11650,Central Coast (C) (NSW),2263,17,1
24/3/2020,X800,Hunter New England,14650,Lake Macquarie (C),2280,49,1
24/3/2020,X800,Hunter New England,14650,Lake Macquarie (C),2281,26,1
24/3/2020,X800,Hunter New England,14650,Lake Macquarie (C),2283,55,2
24/3/2020,X800,Hunter New England,15900,Newcastle (C),2287,40,1
24/3/2020,X800,Hunter New England,15900,Newcastle (C),2298,12,1
24/3/2020,X800,Hunter New England,16400,Port Stephens (A),2318,12,1
24/3/2020,X800,Hunter New England,15050,Maitland (C),2322,17,1
24/3/2020,X800,Hunter New England,15050,Maitland (C),2323,32,2
24/3/2020,X800,Hunter New England,16400,Port Stephens (A),2324,19,1
24/3/2020,X800,Hunter New England,11720,Cessnock (C),2325,35,1
24/3/2020,X800,Hunter New England,17000,Singleton (A),2330,21,1
24/3/2020,X800,Hunter New England,17310,Tamworth Regional (A),2340,57,4
24/3/2020,X800,Hunter New England,15240,Mid-Coast (A),2428,27,3
24/3/2020,X800,Hunter New England,15240,Mid-Coast (A),2430,29,2
24/3/2020,X820,Mid North Coast,16380,Port Macquarie-Hastings (A),2444,43,1
24/3/2020,X820,Mid North Coast,16380,Port Macquarie-Hastings (A),2446,10,1
24/3/2020,X810,Northern NSW,11350,Byron (A),2481,18,1
24/3/2020,X730,Illawarra Shoalhaven,18450,Wollongong (C),2500,42,1
24/3/2020,X730,Illawarra Shoalhaven,18450,Wollongong (C),2530,25,2
24/3/2020,X730,Illawarra Shoalhaven,16950,Shoalhaven (C),2539,14,1
24/3/2020,X730,Illawarra Shoalhaven,16950,Shoalhaven (C),2540,46,1
24/3/2020,X710,South Western Sydney,18350,Wingecarribee (A),2577,27,1
24/3/2020,X830,Southern NSW,13310,Goulburn Mulwaree (A),2580,13,1
24/3/2020,X830,Southern NSW,16490,Queanbeyan-Palerang Regional (A),2620,35,1
24/3/2020,X840,Murrumbidgee,17750,Wagga Wagga (C),2650,37,2
24/3/2020,X750,Nepean Blue Mountains,13800,Hawkesbury (C),2753,16,3
24/3/2020,X750,Nepean Blue Mountains,13800,Hawkesbury (C),2756,41,1
24/3/2020,X740,Western Sydney,10750,Blacktown (C),2763,36,1
24/3/2020,X740,Western Sydney,10750,Blacktown (C),2767,18,1
24/3/2020,X740,Western Sydney,10750,Blacktown (C),2770,43,1
24/3/2020,X750,Nepean Blue Mountains,10900,Blue Mountains (C),2777,21,1
24/3/2020,X850,Western NSW,10470,Bathurst Regional (A),2795,35,2
25/3/2020,X720,South Eastern Sydney,18500,Woollahra (A),2021,16,5
3/10/2021,X850,Western NSW,12350,Cowra (A),2794,78,2
4/10/2021,X850,Western NSW,12350,Cowra (A),2794,37,1
5/10/2021,X850,Western NSW,12350,Cowra (A),2794,178,2
8/10/2021,X850,Western NSW,12350,Cowra (A),2794,102,5
19/10/2021,X850,Western NSW,12350,Cowra (A),2794,133,1
26/10/2021,X850,Western NSW,12350,Cowra (A),2794,50,3
28/10/2021,X850,Western NSW,12350,Cowra (A),2794,122,1
29/10/2021,X850,Western NSW,12350,Cowra (A),2794,156,1
30/10/2021,X850,Western NSW,12350,Cowra (A),2794,87,1
2/11/2021,X850,Western NSW,12350,Cowra (A),2794,195,1
3/11/2021,X850,Western NSW,12350,Cowra (A),2794,63,3
4/11/2021,X850,Western NSW,12350,Cowra (A),2794,48,1
11/11/2021,X850,Western NSW,12350,Cowra (A),2794,37,2
27/4/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,44,2
4/5/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,45,1
10/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,435,1
11/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1602,4
12/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,255,1
12/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,3597,10
13/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,2395,17
14/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2818,73,3
14/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,3445,17
15/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2822,18,1
15/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,3825,27
16/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,4121,15
17/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2818,43,5
17/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,3922,18
18/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2822,11,1
18/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,3364,16
19/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2818,37,1
19/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2822,11,1
19/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,2555,23
20/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,252,2
20/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,2107,31
21/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2818,20,1
21/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,154,3
21/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,2405,16
22/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2818,27,1
22/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,191,1
22/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,2175,11
23/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,249,1
23/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,3244,37
24/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,2274,25
25/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,292,3
25/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,2160,11
26/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,991,29
27/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,152,1
27/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1807,30
28/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,65,2
28/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1315,19
29/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,71,3
29/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1628,30
30/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,103,5
30/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1821,26
31/8/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1185,24
1/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,2143,20
2/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1313,29
3/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1152,23
4/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1041,20
5/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,74,1
5/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1304,23
6/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1453,22
7/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1215,12
8/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,996,20
9/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1129,17
10/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,93,1
10/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1261,10
11/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1431,9
12/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1122,3
13/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,78,2
13/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,984,8
14/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1080,2
15/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,101,1
15/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,788,12
16/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,121,3
16/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,941,11
17/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1188,6
18/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,83,2
18/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1552,5
19/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1028,7
20/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,121,2
20/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,994,4
21/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,155,1
21/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1019,4
22/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,110,4
23/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,146,8
23/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,842,5
24/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,328,1
24/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1153,2
25/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,306,16
25/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1241,1
26/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,217,12
26/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1073,3
27/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,390,13
27/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,1017,1
28/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2818,16,3
28/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,298,10
28/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,778,1
29/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,207,16
29/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,649,2
30/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2818,13,1
30/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,251,7
30/9/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,701,3
1/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,225,1
1/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,808,5
2/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,197,11
2/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,898,3
3/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,119,7
4/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,139,3
4/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,730,2
5/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,138,2
6/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,562,6
7/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,139,2
7/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,625,2
8/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,743,5
9/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,147,6
9/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,949,1
10/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,190,2
10/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,998,1
11/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,183,4
12/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,242,4
13/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,150,1
13/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,522,1
14/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,106,2
14/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,535,5
15/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,134,5
17/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,645,2
18/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,124,2
18/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,601,1
19/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,542,1
21/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,472,3
22/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,615,1
26/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,72,2
26/10/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,565,1
2/11/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,186,2
3/11/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,485,1
4/11/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,393,1
5/11/2021,X850,Western NSW,12390,Dubbo Regional (A),2820,260,2
5/11/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,861,2
7/11/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,547,1
8/11/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,938,4
23/11/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,461,2
24/11/2021,X850,Western NSW,12390,Dubbo Regional (A),2830,466,1
25/8/2021,X850,Western NSW,12900,Forbes (A),2871,93,1
28/8/2021,X850,Western NSW,12900,Forbes (A),2871,20,1
29/8/2021,X850,Western NSW,12900,Forbes (A),2871,19,1
1/9/2021,X850,Western NSW,12900,Forbes (A),2871,51,1
16/8/2021,X850,Western NSW,12950,Gilgandra (A),2827,165,1
18/8/2021,X850,Western NSW,12950,Gilgandra (A),2827,178,1
19/8/2021,X850,Western NSW,12950,Gilgandra (A),2827,79,1
23/8/2021,X850,Western NSW,12950,Gilgandra (A),2827,32,2
24/8/2021,X850,Western NSW,12950,Gilgandra (A),2827,53,1
2/9/2021,X850,Western NSW,12950,Gilgandra (A),2827,43,1
24/9/2021,X850,Western NSW,12950,Gilgandra (A),2827,36,2
3/11/2021,X850,Western NSW,12950,Gilgandra (A),2827,17,1
14/8/2021,X850,Western NSW,15270,Mid-Western Regional (A),2850,215,2
16/8/2021,X850,Western NSW,15270,Mid-Western Regional (A),2850,1362,1
18/8/2021,X850,Western NSW,15270,Mid-Western Regional (A),2850,1399,3
21/8/2021,X850,Western NSW,15270,Mid-Western Regional (A),2850,175,1
24/8/2021,X850,Western NSW,15270,Mid-Western Regional (A),2850,177,1
27/8/2021,X850,Western NSW,15270,Mid-Western Regional (A),2850,149,1
29/8/2021,X850,Western NSW,15270,Mid-Western Regional (A),2850,113,1
31/8/2021,X850,Western NSW,15270,Mid-Western Regional (A),2850,555,1
6/9/2021,X850,Western NSW,15270,Mid-Western Regional (A),2852,15,1
7/9/2021,X850,Western NSW,15270,Mid-Western Regional (A),2850,42,1
9/9/2021,X850,Western NSW,15270,Mid-Western Regional (A),2850,68,6
17/9/2021,X850,Western NSW,15270,Mid-Western Regional (A),2850,131,1
20/9/2021,X850,Western NSW,15270,Mid-Western Regional (A),2850,186,1
22/9/2021,X850,Western NSW,15270,Mid-Western Regional (A),2850,124,1
23/9/2021,X850,Western NSW,15270,Mid-Western Regional (A),2850,73,1
28/9/2021,X850,Western NSW,15270,Mid-Western Regional (A),2850,127,1
29/9/2021,X850,Western NSW,15270,Mid-Western Regional (A),2852,12,1
30/9/2021,X850,Western NSW,15270,Mid-Western Regional (A),2850,62,2
1/10/2021,X850,Western NSW,15270,Mid-Western Regional (A),2850,108,1
1/10/2021,X850,Western NSW,15270,Mid-Western Regional (A),2852,23,1
2/10/2021,X850,Western NSW,15270,Mid-Western Regional (A),2850,79,3
16/10/2021,X850,Western NSW,15270,Mid-Western Regional (A),2850,58,1
16/8/2021,X850,Western NSW,15850,Narromine (A),2821,170,1
19/8/2021,X850,Western NSW,15850,Narromine (A),2821,105,1
21/8/2021,X850,Western NSW,15850,Narromine (A),2821,86,1
23/8/2021,X850,Western NSW,15850,Narromine (A),2821,42,1
26/8/2021,X850,Western NSW,15850,Narromine (A),2821,94,3
27/8/2021,X850,Western NSW,15850,Narromine (A),2821,96,1
28/8/2021,X850,Western NSW,15850,Narromine (A),2821,81,2
29/8/2021,X850,Western NSW,15850,Narromine (A),2821,115,1
30/8/2021,X850,Western NSW,15850,Narromine (A),2821,129,2
31/8/2021,X850,Western NSW,15850,Narromine (A),2821,104,1
2/9/2021,X850,Western NSW,15850,Narromine (A),2821,89,1
5/9/2021,X850,Western NSW,15850,Narromine (A),2821,54,1
6/9/2021,X850,Western NSW,15850,Narromine (A),2821,84,3
8/9/2021,X850,Western NSW,15850,Narromine (A),2821,71,2
23/9/2021,X850,Western NSW,15850,Narromine (A),2821,54,1
25/9/2021,X850,Western NSW,15850,Narromine (A),2821,45,1
27/9/2021,X850,Western NSW,15850,Narromine (A),2821,64,4
29/9/2021,X850,Western NSW,15850,Narromine (A),2821,51,9
30/9/2021,X850,Western NSW,15850,Narromine (A),2821,72,2
1/10/2021,X850,Western NSW,15850,Narromine (A),2821,110,1
2/10/2021,X850,Western NSW,15850,Narromine (A),2821,184,3
3/10/2021,X850,Western NSW,15850,Narromine (A),2821,77,2
4/10/2021,X850,Western NSW,15850,Narromine (A),2821,63,2
5/10/2021,X850,Western NSW,15850,Narromine (A),2821,85,1
15/10/2021,X850,Western NSW,15850,Narromine (A),2821,56,4
20/11/2021,X850,Western NSW,15850,Narromine (A),2821,12,1
27/9/2021,X850,Western NSW,16100,Oberon (A),2787,125,1
28/9/2021,X850,Western NSW,16100,Oberon (A),2787,342,2
29/9/2021,X850,Western NSW,16100,Oberon (A),2787,300,14
1/10/2021,X850,Western NSW,16100,Oberon (A),2787,374,7
2/10/2021,X850,Western NSW,16100,Oberon (A),2787,199,3
7/10/2021,X850,Western NSW,16100,Oberon (A),2787,79,1
8/10/2021,X850,Western NSW,16100,Oberon (A),2787,101,1
14/10/2021,X850,Western NSW,16100,Oberon (A),2787,53,3
15/10/2021,X850,Western NSW,16100,Oberon (A),2787,43,1
27/10/2021,X850,Western NSW,16100,Oberon (A),2787,48,1
17/11/2021,X850,Western NSW,16100,Oberon (A),2787,34,1
19/8/2021,X850,Western NSW,16150,Orange (C),2800,489,3
20/8/2021,X850,Western NSW,16150,Orange (C),2800,489,1
21/8/2021,X850,Western NSW,16150,Orange (C),2800,325,2
22/8/2021,X850,Western NSW,16150,Orange (C),2800,1180,2
23/8/2021,X850,Western NSW,16150,Orange (C),2800,1329,3
